45,82055	4,82892
96,81655	27,06170
38,24629	68,72160
67,47038	32,61082
70,89910	1,88885
78,53120	48,44667
23,30558	14,19491
37,88336	41,40491
49,28768	40,62453
32,22696	47,05528
83,52860	83,01789
44,33916	14,95774
42,84275	38,36831
60,26222	8,37230
46,70133	43,14144
73,63545	92,81291
7,05305	89,34401
2,68946	69,41762
53,59308	9,96485
84,34659	96,31440
67,37139	88,93043
99,42226	93,99392
92,99497	23,86158
13,09779	49,15765
87,66684	58,68776
85,63604	15,59182
43,91780	7,56958
19,73691	60,32454
92,12537	11,60003
62,98057	18,65561
48,77752	5,39919
76,48216	2,60563
26,92711	21,98683
14,18230	53,91271
66,39633	31,21189
31,12370	44,91265
73,02839	89,53726
53,61479	8,46994
78,64761	77,12282
99,35732	21,58439
46,37654	11,91936
31,41522	76,37987
49,57275	59,88034
66,32837	46,88913
46,88578	5,41812
33,72519	0,38010
60,79807	6,87577
2,46400	7,92672
42,50219	38,05512
46,63395	80,50890
72,07980	8,73626
23,67181	94,13348
99,68588	64,64307
76,40207	70,30013
80,80555	90,45421
50,98316	46,59293
96,63855	78,22820
43,54383	6,26066
79,28003	78,00600
49,71911	35,35567
80,60455	17,37379
93,34632	41,33336
33,62338	62,41349
53,25725	97,97128
55,57353	93,73781
90,40347	78,04881
33,11022	88,20124
1,47745	97,43562
11,71282	29,39800
89,74307	22,06888
83,77742	18,20252
48,96470	82,75647
32,85771	18,37722
2,12496	1,82528
45,12886	51,66747
23,04712	60,34077
43,38766	51,82252
96,08846	24,95617
33,76518	97,62626
36,74740	9,40639
80,81668	71,29080
4,32722	67,24404
42,76675	30,46058
86,72559	99,62186
5,42588	39,59433
26,96956	14,75789
50,65793	79,63645
91,29150	94,17683
83,26645	43,65921
49,34247	4,90290
18,78073	30,55156
48,56484	46,48673
3,86110	68,84985
16,79738	37,08073
0,90604	38,45030
19,86114	23,73444
18,93207	9,21272
34,17581	48,66345
13,91054	82,35936
68,38166	15,45235
13,48395	3,09230
82,49306	76,98443
43,34739	10,99744
8,28539	10,34775
45,56932	8,57261
70,41798	53,04912
82,73884	57,61180
44,22121	49,57486
16,06533	58,19717
63,12713	97,66894
30,41892	25,69495
6,39839	89,65636
54,78951	57,42076
56,11117	15,72141
92,75427	72,53470
11,27360	33,25786
34,28273	16,24588
86,51192	9,23963
67,57129	42,55047
2,93243	11,01818
47,58751	28,49729
99,56798	55,03419
6,61771	27,36912
55,24367	22,63872
11,34986	38,18748
12,74711	17,55072
80,88670	54,59349
39,86437	70,43492
80,57273	57,42641
45,14356	92,66614
97,63165	32,21660
90,17387	43,55308
86,34919	25,32855
4,71836	3,12675
42,89978	0,63477
16,21498	36,05555
32,90342	22,37032
50,96080	91,33133
48,41265	69,21272
50,72024	7,07745
15,26778	79,65117
75,54911	80,16225
6,62169	39,35384
31,30160	16,25803
43,92391	47,51127
68,58864	97,56792
82,76697	41,02865
48,88153	92,64991
87,73614	12,95907
63,00547	85,59947
97,76723	34,71467
17,44373	20,30906
71,50515	80,36176
74,67364	39,60498
80,76931	55,70083
45,18149	48,76900
89,47026	54,85183
80,85427	48,28428
15,18519	2,70943
12,12193	61,60201
21,08821	92,90281
4,52446	30,30744
27,04464	97,78888
84,30420	61,27070
60,41675	9,52729
97,17423	88,20017
89,49174	69,43037
19,58971	53,47296
95,43105	56,55043
37,64966	25,19913
42,25323	35,86148
45,18261	39,18347
98,60111	11,41201
89,62021	95,78039
49,90700	90,46990
11,93860	47,59485
15,05830	40,95015
85,24850	85,56404
47,77872	16,31051
55,54015	68,16157
59,67910	29,61990
27,64061	41,29821
49,29471	81,64869
19,61635	64,94981
59,41425	86,59971
29,65494	96,62556
13,61936	93,49325
20,88546	81,49634
2,19130	71,23898
31,64796	64,33529
97,40499	11,07195
61,39824	69,37953
78,71890	1,29985
65,73472	90,80400
39,48241	46,20273
17,96030	98,70569
28,52069	33,44623
59,14251	93,32822
52,32032	2,51387
63,81149	33,71381
26,52718	30,43329
94,23557	26,05211
19,08158	30,46614
2,64053	81,70176
71,55349	54,45057
67,78908	45,19310
20,10455	0,13008
20,01290	48,47725
62,99130	51,07171
17,09057	69,26881
37,63765	18,67149
82,29026	58,53654
77,04298	13,26402
5,44688	55,02835
12,65510	44,49835
38,11943	23,17402
78,82613	39,91100
84,67463	34,79100
52,58223	75,02225
2,56906	64,72585
31,67656	28,30090
77,15263	85,89559
13,75822	9,98737
28,99211	30,15077
89,97789	65,03452
45,01404	27,96350
7,46460	17,32027
98,69236	52,15120
86,84590	4,80523
39,05666	68,67861
3,34745	53,45358
83,47293	41,03769
52,99576	51,50454
44,94926	43,78712
29,06168	15,07664
61,14499	15,53998
28,12017	81,10618
69,31223	22,02053
89,96515	24,26628
89,07490	5,76765
51,10673	70,78184
33,25068	70,64485
57,69118	73,95087
65,84771	86,52363
40,42244	23,70176
65,91791	2,33908
1,42717	85,66073
36,12527	24,17352
0,99360	3,97330
15,68767	49,10623
60,72780	56,51805
18,77705	45,27403
18,90922	21,17049
21,51311	33,91993
83,69066	97,41944
63,36181	60,16355
30,27601	28,90781
12,05062	35,80972
79,32261	89,36421
65,03816	99,71797
75,55310	26,91131
25,12675	69,08825
57,92498	9,88155
92,98227	48,47495
75,69466	81,04012
65,12619	22,42334
58,32554	6,50974
12,39078	82,32971
91,42847	0,71155
40,87906	28,45831
85,78576	19,28040
5,14695	44,00550
51,99864	38,18292
51,62563	59,68332
9,41097	79,16105
19,22840	14,50178
64,70048	99,14309
13,63646	71,26126
92,89206	34,40911
1,93434	63,72341
41,53588	79,06705
45,06628	36,51095
57,40646	81,79022
97,01052	88,49378
4,31701	64,78653
51,61958	45,75101
0,50670	4,61442
10,75001	71,15518
54,54675	65,72977
80,60612	64,20749
19,82465	44,54286
77,14797	16,95938
19,40382	64,28365
35,96446	69,68823
15,41961	59,11856
77,18847	53,45167
10,16073	99,73121
71,83157	15,72729
69,59822	41,97407
92,34149	0,05140
54,36281	25,21781
7,23680	90,90247
28,03448	7,66928
97,34831	41,03223
88,09626	2,19889
29,49821	70,02897
31,01797	68,11252
22,37329	60,10507
19,67346	21,82263
78,89938	77,93247
68,65833	52,51798
39,60031	19,80703
1,06368	67,70047
32,22489	11,50469
58,87414	47,85268
54,35182	93,89935
68,39726	59,51874
27,73259	90,74449
71,99439	61,72602
5,80881	85,97747
37,87134	41,94448
99,14072	34,48769
50,80066	34,67514
7,40967	92,49644
68,38544	8,27858
11,20808	81,52883
99,83798	53,79909
82,00615	93,41469
27,23478	73,30931
14,48533	2,83778
42,82274	44,69508
71,85454	78,65936
20,18968	34,81948
61,81555	75,57451
71,97556	43,64976
28,52017	43,61627
72,28904	88,20023
54,16222	14,60508
38,10740	77,03884
12,77337	11,84768
70,67602	83,62469
8,34266	82,22195
55,28691	99,88808
59,55499	68,24098
5,80415	40,23457
64,24521	21,77181
18,91725	70,54868
88,08963	10,79137
72,34187	56,79272
74,10805	85,89393
61,05044	63,44043
62,22475	54,22174
16,10371	83,25505
41,43805	55,07229
91,76736	46,81554
31,07364	43,64280
38,33617	42,71461
2,14752	67,20454
0,45159	77,49636
5,04057	61,45663
93,68655	18,17120
65,48715	3,89094
15,78517	89,54008
47,30609	35,70680
43,18264	43,57950
57,35327	4,14635
48,29439	78,78362
85,85065	83,07807
48,55162	63,62892
33,54740	1,23852
64,27372	10,22171
76,09470	44,74895
19,20617	51,70821
55,56637	3,35566
64,91613	0,17135
69,23339	98,30010
48,22589	0,50813
46,50113	63,80647
69,47777	50,17583
66,34392	53,88186
98,66233	24,71499
69,62223	11,45587
26,30517	34,60131
63,34376	67,84380
26,49547	40,24861
97,23026	37,09930
0,55322	68,87917
16,87783	32,02970
51,57006	9,49739
62,34929	56,47901
12,42184	10,34729
86,21272	21,94082
12,83977	67,00394
10,84145	95,64520
24,73961	68,64323
31,21616	11,97079
69,24735	65,05424
96,52080	69,36536
3,72250	27,60265
71,49978	90,91508
32,56887	3,62350
86,84452	48,28474
1,73568	5,61588
36,80337	35,95832
43,55023	34,13180
71,75972	35,54121
35,88672	6,39596
63,69868	28,34250
27,66398	51,46272
93,28383	98,53765
61,27814	37,11109
18,69094	18,91919
91,81470	13,69799
38,39675	26,57476
62,74757	95,83478
52,79623	76,78897
48,32096	54,02134
62,82296	10,04782
13,92352	55,26672
17,67275	79,23104
77,50195	74,24472
38,28152	61,91009
77,42503	94,67753
98,38423	26,12637
65,19708	34,40985
40,78238	27,10634
45,03315	57,03053
42,87352	87,07728
76,54653	77,91844
22,54681	50,67934
41,66257	33,23357
93,22452	14,42673
52,36085	56,64404
35,13031	0,25270
41,96130	0,47423
48,79052	80,38037
39,40786	45,47873
96,32600	63,59295
73,36679	66,59129
16,26721	21,43452
90,94492	60,76771
18,42668	66,95412
4,44636	97,43574
26,78827	98,31315
98,82464	22,08504
40,42362	84,90801
42,35024	29,17444
25,12195	4,61707
43,50222	21,80345
31,72025	37,36299
88,20526	92,48947
61,04643	82,38834
73,27254	91,91157
59,93895	94,47484
24,27734	0,62646
37,98239	27,79313
49,06512	82,53156
40,39881	35,15242
31,73092	78,24481
98,96077	95,12610
16,12500	91,59027
9,84285	29,86155
62,81341	33,02310
55,00376	32,33947
88,90781	10,09714
91,99250	43,42999
16,29285	96,97272
85,99736	6,29981
60,51704	72,48191
47,50764	78,55686
89,97685	89,41296
69,13350	0,97577
73,01169	26,44524
25,93033	5,72952
9,14094	78,56044
14,99977	96,75987
9,91235	61,77540
62,19017	50,25095
54,69447	43,68636
16,39514	64,12743
97,23398	62,58418
85,24975	32,08103
39,91224	64,79432
39,94947	29,83574
24,37338	72,41509
31,46792	79,19446
9,55986	91,77218
15,62521	98,86669
21,17946	86,67699
80,25937	60,15883
60,24104	69,97078
4,17929	40,31596
52,53465	11,85630
54,62833	6,63566
5,79498	24,16291
47,66330	70,43176
16,77523	55,96093
54,15479	21,50771
36,57188	27,83541
33,04013	91,00646
59,27910	39,64894
13,01117	93,33567
46,41480	9,76778
23,99524	66,32410
37,54871	42,49522
0,58762	62,84724
26,17588	74,85018
41,02060	46,86688
99,11765	23,84921
7,30413	12,16187
47,59514	41,09408
94,84945	72,98387
58,60871	82,73680
83,18751	72,45422
86,37002	19,78875
3,32001	16,72500
85,27180	46,25954
21,79140	70,75940
58,24355	90,75649
46,74633	45,04343
37,32963	0,94431
7,03741	61,62328
66,93967	49,65997
41,87428	12,56944
4,45943	6,49652
65,55552	14,30080
87,77338	29,31465
39,50087	17,15904
44,73879	56,41007
92,10190	51,20556
35,76421	21,95945
75,83511	76,42030
27,38367	74,88704
40,63224	58,31375
92,08094	54,43882
32,67831	8,42063
17,60688	64,52036
98,60867	13,22552
87,64573	93,24927
86,50222	24,77806
64,92492	44,19254
87,11857	1,58698
67,72582	81,40361
51,50294	69,33971
81,24155	41,64363
54,38312	17,57590
86,34091	34,06582
46,70875	60,65053
20,03600	30,16138
55,23397	69,15426
4,31429	44,90992
42,22009	21,41544
92,98411	23,84700
34,13603	33,79078
89,79599	80,15576
64,65971	3,15800
85,34041	70,90932
54,33455	35,35653
45,08586	62,23495
66,91114	39,27876
56,40936	9,44077
40,70450	37,89679
8,58492	70,04009
92,22365	84,71639
36,43373	75,12813
28,88058	76,98219
5,70295	7,71033
87,76174	25,41470
56,22852	75,35115
38,24581	74,34242
47,55055	18,90642
47,67739	65,79869
70,88813	69,12236
11,35693	6,48544
1,24369	48,52844
90,78311	27,46279
63,89535	17,32100
87,38461	23,00548
80,64900	78,82923
2,90392	17,27435
42,95999	92,67421
2,14679	35,28283
31,39783	91,87675
98,98649	48,09559
63,91535	63,93881
32,31307	21,27865
8,99718	35,31838
85,04337	20,32698
44,00072	93,73649
26,35842	17,12786
73,86581	93,40040
25,01068	97,47538
50,85802	14,49576
89,84426	91,23320
52,12336	90,19568
42,59714	33,94996
78,57060	71,95375
17,60507	21,56375
35,96091	76,99282
13,20276	38,28894
47,07243	50,67086
90,41862	21,86079
22,42090	80,79964
25,98518	80,02042
86,25582	21,01155
78,73800	87,45435
14,41458	15,91450
21,15188	73,36043
91,10569	72,04428
21,06354	56,39344
32,80517	85,51822
32,55633	95,95112
59,18862	19,81379
69,53267	6,59311
13,38482	25,23993
90,67621	25,84249
46,82473	5,43879
20,30608	34,70156
87,57346	65,64990
66,05184	4,92058
5,27056	22,48824
71,32797	87,39022
70,66775	15,63255
58,26299	61,98536
83,24108	38,08930
75,03884	40,77019
6,46814	93,59266
60,52202	53,68135
7,09890	97,22012
78,61868	48,63790
42,11230	58,44798
54,96175	6,48420
75,03886	24,64055
69,33890	5,25332
31,94289	17,36130
18,69593	67,94629
26,59612	63,91388
67,60095	93,35375
94,23797	12,16524
45,73058	0,40447
73,80583	17,97289
35,23992	13,10631
69,63203	11,43268
14,80429	75,35310
5,34257	80,68304
91,67102	12,70228
55,05580	60,14617
58,23560	51,68550
99,96762	73,85626
55,45737	66,29645
12,02304	63,91924
11,85552	46,00691
10,61223	29,16819
53,87693	69,99451
73,09236	9,72295
51,10351	28,22215
5,42503	79,43219
68,06688	51,59170
95,33216	50,07057
43,36478	0,60101
77,11160	48,68312
6,32350	14,76579
34,61697	2,61376
71,62728	43,52460
56,89451	55,52405
23,13570	63,42750
39,58311	42,10313
9,53630	36,11568
94,42173	69,18906
26,53030	76,93162
89,07198	86,66653
52,92498	84,95624
89,95174	82,77526
41,30726	31,85169
21,88898	5,35806
37,89871	19,09521
90,14334	93,09703
20,74285	91,02169
32,70621	98,93088
0,55168	34,54974
83,77831	1,61581
24,33898	5,54760
32,93717	30,78717
58,39357	96,50294
58,74509	75,89836
4,19687	0,49204
0,41145	10,05809
18,56457	32,40122
6,61156	36,05677
67,59302	39,93524
66,67756	53,76704
42,91695	74,15455
86,11500	55,62328
8,33573	92,11524
15,76218	80,02930
25,04109	32,64251
81,89754	91,31299
24,48029	40,35063
93,21370	9,24118
59,31425	12,72940
19,81494	81,12769
64,98093	10,44886
49,25837	75,21175
7,05026	1,99157
25,14710	75,25387
72,85757	10,30326
64,89717	73,19041
89,82802	91,35997
35,03827	89,20801
17,45579	2,38193
34,77137	96,74321
65,07717	10,88108
1,49507	93,68234
33,37768	54,81160
5,62511	40,43130
63,99897	88,79949
46,27060	80,54418
8,66223	41,75957
94,19297	70,24446
96,90046	67,16502
53,96258	69,44190
89,79286	88,81687
33,34077	88,74280
56,02013	32,16769
14,65373	44,47078
96,11067	84,08579
20,28759	46,85998
70,92308	42,40354
52,42257	35,35176
61,21121	0,67484
65,73729	79,32086
96,54404	63,27459
1,05262	82,57627
43,90307	1,30434
67,74755	65,62673
38,95605	40,72582
13,26830	50,97022
76,30633	20,72573
59,16455	43,56138
48,94320	72,52254
14,82552	81,13036
41,66907	46,65771
2,45152	27,17100
38,45543	60,27113
39,78511	93,18602
99,47999	44,94235
30,73914	6,17109
0,02351	50,38630
8,29729	82,33949
0,45530	99,62430
58,92604	28,73348
34,21238	97,20803
33,22521	70,63797
58,97801	63,65625
13,65747	94,60666
15,19093	6,47126
66,93574	4,43048
75,56775	40,93366
56,01023	10,52240
49,49635	42,33157
24,58565	11,96257
26,95921	45,36206
95,71206	84,84193
8,07121	6,14978
45,23120	60,56223
66,36734	7,65985
20,72355	63,39477
36,65137	20,23881
77,08942	77,86986
1,51751	25,59992
91,01080	33,46323
74,58279	74,77572
98,27909	26,56563
43,01856	78,39299
70,33675	47,86585
37,14551	21,08228
9,36960	47,04731
40,65716	50,91608
94,89954	46,09283
41,46277	19,47697
59,06576	7,51154
50,19125	38,48888
2,64589	74,44659
81,07345	74,90169
89,35675	25,89192
98,22106	27,90157
72,08763	32,14056
79,24606	18,52625
11,45732	53,10687
37,71550	75,39675
44,44954	95,30936
76,11216	18,53372
48,86932	32,07038
11,77227	27,30903
27,97667	95,88349
29,69763	28,28990
8,89172	71,91889
68,18971	54,06512
8,22908	57,28166
35,92968	5,09988
68,90725	1,90735
92,42856	93,24767
13,19239	13,87380
97,69787	57,75491
88,77382	94,42755
51,54172	22,42589
7,03208	66,16805
98,04713	6,07264
85,64868	71,60194
66,65016	7,45630
11,31964	48,67468
57,58111	60,63397
32,57371	34,90598
56,54310	96,95638
77,55891	12,40017
81,15372	55,91950
67,14974	82,27222
19,98058	58,65459
59,84045	48,92451
23,92723	95,04876
21,62809	2,12913
49,27656	78,31965
61,45235	8,01491
31,87493	89,32536
10,74756	58,82794
92,74063	66,97233
54,27532	85,72899
36,80643	0,79123
38,64478	8,91049
8,55650	47,08284
94,79045	84,96063
10,99387	20,99289
11,16630	12,67131
77,67543	13,45691
85,52756	75,38151
11,47707	44,16315
64,91035	30,46697
68,30261	89,51373
55,78240	4,73161
69,12569	18,02108
49,32641	18,22593
69,55472	24,65888
60,43077	38,41163
2,53671	80,39366
23,20091	61,61188
36,86673	3,45533
20,66762	29,33057
61,84514	14,86191
51,85689	13,29386
16,72614	62,29566
55,49944	44,96162
32,52624	83,63501
16,39599	22,77608
43,31269	34,27865
77,81787	3,55929
54,26728	20,85513
71,31079	73,24079
24,62174	67,99334
53,88274	96,49121
34,98707	94,53643
11,79556	64,85717
60,64939	90,91361
50,04265	98,63740
65,08125	70,34118
37,08377	9,00937
61,21754	13,10663
15,52130	93,81042
61,97157	35,39611
21,14017	22,89692
56,01693	91,95801
75,09751	67,14929
0,03726	65,35225
27,03584	38,96058
14,44629	3,61697
30,50726	41,44051
6,00656	42,89125
26,33421	68,58671
17,82589	91,86467
94,39569	59,31913
24,88663	60,88140
9,81614	84,54337
51,56328	90,10866
5,64735	38,30309
86,50990	68,38636
0,87230	11,60119
9,84975	37,20673
99,92273	50,61399
27,77498	42,72989
7,89090	39,79226
30,46531	32,82323
34,22914	4,73729
50,66029	95,81956
76,96884	99,75998
2,27045	3,02098
89,35429	30,67517
21,08854	47,93260
31,27457	64,65320
12,96282	71,79189
98,99038	95,84515
38,72010	27,16708
8,39061	68,01759
29,67696	59,22941
79,37709	3,57755
32,75357	77,76151
31,96396	52,13749
30,00508	52,04604
58,29149	51,16503
63,81141	85,48587
78,99254	86,28136
26,01718	17,13881
27,21294	49,41714
36,98899	53,30744
29,07562	19,30382
48,85853	53,90606
65,49121	30,67323
56,14511	85,53429
6,95663	56,05761
86,50273	6,01855
10,34591	97,22671
74,51200	63,63979
54,68625	72,06844
92,23828	78,34804
71,52528	87,11372
21,70315	21,97102
94,73396	5,92589
6,46707	29,75646
14,45263	59,21959
12,19689	56,54448
70,37631	93,84352
59,39267	37,44879
60,68833	24,65592
65,37395	25,13199
74,68980	35,84132
47,17663	53,59284
79,53572	76,36156
92,18706	21,83999
4,47672	8,00353
99,14100	99,90889
69,61885	93,88069
28,54085	34,38549
0,45191	60,26510
78,59506	70,93258
54,26033	25,27086
20,45998	17,27150
60,01868	64,17980
84,86442	41,65388
39,48732	73,09444
91,12378	39,06542
33,96192	0,12313
49,10070	0,23546
8,49383	36,44635
44,84545	86,98320
43,38662	98,38323
41,44981	51,51357
51,38743	85,97133
88,07399	36,98262
78,22984	73,59275
32,15704	61,98446
54,04857	73,82379
72,49690	22,56870
63,67431	16,95506
74,18696	41,97953
94,93046	5,52355
90,32192	60,51438
5,79173	35,71761
99,93644	85,73235
23,62785	25,66024
76,81580	16,69959
52,74401	54,34584
49,61874	15,04062
20,04272	94,39989
0,17824	20,27197
32,87041	16,85064
73,89688	97,22627
57,97494	56,74655
43,82924	59,33207
55,98886	54,72245
78,34445	33,09671
21,96622	31,51222
11,18789	16,34647
89,23942	9,92521
2,31187	35,61050
51,22526	71,94807
8,02065	26,49176
43,79828	27,40328
49,77633	44,95046
9,46237	74,99028
82,43745	67,13253
33,78999	56,55435
14,75348	50,70737
4,46166	41,07338
27,61356	11,63661
93,72659	26,12159
68,84908	16,87735
6,21883	11,46447
77,31541	5,73042
65,80120	81,95812
3,52853	30,37622
37,47286	35,07120
49,30856	49,59794
93,36469	2,11687
44,68267	18,77365
35,45953	41,67683
16,72574	93,92606
81,91322	28,71908
82,06781	7,95058
8,71503	23,55541
12,47338	83,09963
13,91490	81,05442
81,19812	15,38270
37,75776	52,42014
96,75447	3,74931
28,80375	39,36596
70,26855	99,75341
93,47640	83,65822
42,78607	21,85535
4,46892	13,77307
19,68646	12,59918
72,05240	24,80510
20,78948	16,61031
1,56750	37,78537
56,78990	22,69048
70,24507	70,21142
85,33129	44,24404
56,98888	50,86092
83,33089	8,85156
49,86729	28,85568
96,09334	90,01392
37,79885	59,46166
88,30164	41,92189
65,28000	97,25579
27,14978	91,56342
91,99158	91,05933
73,68196	1,56272
52,73372	54,43260
44,82934	41,85236
57,37758	80,54494
35,68592	98,61168
5,38498	80,87862
59,24091	4,86165
14,93579	53,49493
69,08589	98,68858
82,81603	28,48490
79,54060	2,27593
97,95783	95,74716
87,19216	67,75561
28,88581	93,37938
28,01836	54,34711
93,31272	23,73982
75,06610	85,33497
96,74034	68,62965
93,08232	83,14187
96,16004	95,06640
18,54515	96,08706
4,81066	78,76345
26,21895	11,37638
4,43962	23,69989
76,65774	95,45254
72,62644	23,05980
13,00718	15,04130
64,46615	89,33922
90,00613	70,06100
10,27342	79,56407
73,26458	13,02018
3,95643	55,33123
42,69547	38,60986
60,32273	46,78011
70,40379	1,90437
13,81783	34,62113
20,38710	63,91615
16,06030	24,99234
35,07726	69,20762
65,02566	68,18469
32,05425	31,84462
64,84439	64,17128
33,18839	43,18345
71,91791	5,39523
88,01824	17,81521
30,41947	30,41535
33,34734	62,44844
38,23530	0,77855
51,84336	86,59291
13,01453	67,88215
53,84951	73,61452
47,23484	66,60895
8,66845	96,06330
51,05387	58,16249
94,25482	90,13346
82,20495	45,79937
17,55346	0,69672
53,30865	4,05002
81,64595	70,55662
88,71039	94,53893
40,41895	75,40440
75,31715	89,65984
86,64373	99,41310
14,89498	89,13086
65,15681	5,48945
38,90205	93,84910
89,25767	78,90945
91,17038	96,48399
65,49014	13,39603
18,61267	58,89268
99,64979	64,65402
35,61889	72,71097
65,16064	17,95968
43,92047	41,36716
63,89001	3,60911
96,43858	79,28626
99,02144	46,86201
90,99573	97,19615
9,78102	57,47398
67,75872	31,21708
88,61360	47,99292
62,89382	77,81016
12,83090	19,70196
40,15373	16,68042
74,80437	70,42331
81,97884	39,37402
87,45158	59,35467
72,18371	52,57926
75,06536	10,69161
43,41306	92,03515
33,46122	49,99657
94,28970	65,47108
57,96869	45,10708
3,54012	41,14560
92,96871	66,83283
81,37190	12,32178
52,47933	93,77316
1,99015	97,41120
97,71833	60,29385
55,37871	80,53825
34,62167	87,03380
41,33490	57,92075
11,97279	39,26935
4,23504	31,73257
59,09850	30,04615
73,12117	85,00850
1,01269	22,19528
28,43776	78,67099
28,44050	86,18250
64,11036	34,90303
80,33056	39,19661
51,64653	9,86097
17,26441	24,96469
41,55259	13,11557
25,59761	93,48922
56,59813	1,22913
94,21786	5,23417
41,32331	58,52100
48,48136	15,24386
32,67244	79,34351
9,18926	89,26078
7,75058	83,08458
68,39211	66,11544
46,43805	25,63312
38,36053	8,49328
18,96117	19,18758
35,23663	77,64076
71,50581	36,05785
4,68111	26,65498
36,57354	51,50485
83,25694	31,70770
39,01841	75,68207
16,34118	70,88737
3,56595	35,38760
21,03247	16,29910
95,10391	92,60482
90,82225	26,64504
39,14766	28,70438
87,72370	14,71446
76,62170	80,69984
57,10330	17,04486
4,46149	89,09345
30,63530	11,47249
41,52869	5,61861
53,60061	12,37274
37,94572	13,57964
84,17709	23,09776
15,19402	33,50930
64,41922	40,45090
84,18369	22,50885
55,30070	86,99439
38,99041	26,90508
61,49444	93,56886
65,06889	14,75331
45,49029	66,61019
32,49021	97,23465
45,20127	52,68138
67,11400	46,14072
64,38532	56,09405
5,59432	28,40820
1,00998	74,57621
43,73175	8,06034
15,11346	92,64999
81,92211	10,93199
14,76604	12,71509
56,31591	8,19927
56,41196	9,79075
19,79046	51,00457
14,17230	67,45086
2,95038	80,36197
71,61535	89,69427
42,10998	44,04787
29,05182	86,32396
8,57465	75,32610
99,58778	97,86602
11,52665	27,12614
87,96927	60,14142
75,43363	9,68795
7,67808	8,31038
12,13697	49,70607
93,78912	85,54142
17,64002	74,65046
11,77558	52,41414
24,10458	27,21098
45,74870	89,74655
28,67743	31,70692
73,54499	49,74536
2,50681	66,82245
0,62432	38,20897
55,67222	47,17370
29,91824	3,97059
96,73895	79,98226
90,56850	70,85049
79,26231	42,52482
34,92165	72,09359
71,80456	21,04798
40,19646	37,60076
22,89101	62,48177
18,91631	40,21879
17,81988	16,55524
50,50005	28,93672
40,35402	87,81151
95,33001	64,04247
59,06049	74,53979
42,16714	22,12635
55,42780	44,78587
69,95868	57,27484
98,87832	88,37250
75,88469	88,87988
52,40723	88,25545
32,91560	36,19627
61,81711	74,56047
92,20357	35,11164
41,38098	60,29120
38,30639	53,55047
19,25460	8,96725
38,54328	68,51562
47,07240	51,34659
1,70795	79,97816
9,89930	50,90544
75,91470	14,65784
95,07434	15,89390
70,52957	16,19403
91,47021	69,55472
82,93894	27,28873
94,30580	19,48728
47,33408	44,11027
84,88757	12,15840
99,74052	63,57860
39,51864	19,20607
71,19751	50,10973
97,30258	78,45174
79,29289	19,97930
82,68256	4,43137
87,18510	78,67192
35,29450	90,77498
38,79448	49,41529
47,07623	49,90889
59,02187	99,55486
44,56302	74,32442
28,65341	5,50708
82,91297	58,05143
5,03600	96,73600
37,44419	86,99447
61,65897	84,53038
88,32890	92,43390
62,45294	12,31525
94,57785	63,26396
69,91795	60,81389
44,56179	29,43411
10,11851	3,58339
52,05494	61,57971
82,13405	36,27894
39,14876	79,97244
4,72911	96,45878
